ID,Market,CareTime,DateCreated,StartTime,Hours,TimeOfDay,NurseType,NurseTypeLabel,TimeAccepted,Status,StatusTime,CNA,RN,LPN,Price,SurvivalTime,NoticeGiven,DayOfWeek,DayOfWeekValue,Weekend,MarketNum,Survival/Notice Ratio,StartTimeNorm,HoursNorm,PriceNorm,NoticeGivenNorm,DayOfWeekNorm,MarketNorm,PCA
741722,PVD-1,11/23/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,11/19/2018 8:33,Deleted,11/19/2018 11:03,16.17,0,0,-0.060606061,1.145833333,5.08125,Fri,5,0,5,0.225502255,0.304347826,0.51042997,0.569207727,0.013747093,0.666666667,0.8,-2.010707955
741740,PVD-1,11/25/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,,Deleted,11/23/2018 0:30,15.71,0,0,-0.091661362,4.810416667,7.08125,Sun,7,1,5,0.679317446,0.304347826,0.51042997,0.544061222,0.019158002,1,0.8,-2.352409476
741744,PVD-1,11/25/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,,Deleted,11/19/2018 11:06,15.56,0,0,-0.10218509,1.252083333,7.08125,Sun,7,1,5,0.176816711,0.304347826,0.51042997,0.535539811,0.019158002,1,0.8,-2.358408001
741746,PVD-1,11/25/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,,Deleted,11/19/2018 11:06,15.59,0,0,-0.100064144,1.252083333,7.08125,Sun,7,1,5,0.176816711,0.304347826,0.51042997,0.537257211,0.019158002,1,0.8,-2.357199062
741748,PVD-1,11/25/2018 15:00,11/18/2018 5:03,15,8,ET,CNA,0,,Deleted,11/19/2018 11:06,15.38,0,0,-0.115084525,1.252083333,7.414583333,Sun,7,1,5,0.168867659,0.652173913,0.51042997,0.525094711,0.020059821,1,0.8,1.812239321
741750,PVD-1,11/25/2018 15:00,11/18/2018 5:03,15,8,ET,CNA,0,,Deleted,11/19/2018 11:06,15.65,0,0,-0.095846645,1.252083333,7.414583333,Sun,7,1,5,0.168867659,0.652173913,0.51042997,0.54067226,0.020059821,1,0.8,1.823204912
741760,PVD-1,11/25/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,,Deleted,11/19/2018 0:30,15.43,0,0,-0.11147116,0.810416667,7.08125,Sun,7,1,5,0.114445425,0.304347826,0.51042997,0.528020573,0.019158002,1,0.8,-2.363701061
741762,PVD-1,11/25/2018 7:00,11/18/2018 5:03,7,8,DT,CNA,0,,Deleted,11/19/2018 0:30,15.66,0,0,-0.095146871,0.810416667,7.08125,Sun,7,1,5,0.114445425,0.304347826,0.51042997,0.54123889,0.019158002,1,0.8,-2.354396216
741764,PVD-1,11/25/2018 15:00,11/18/2018 5:03,15,8,ET,CNA,0,,Deleted,11/19/2018 0:30,15.73,0,0,-0.090273363,0.810416667,7.414583333,Sun,7,1,5,0.109300365,0.652173913,0.51042997,0.545185131,0.020059821,1,0.8,1.826381683
741766,PVD-1,11/25/2018 15:00,11/18/2018 5:03,15,8,ET,CNA,0,,Deleted,11/19/2018 0:30,15.55,0,0,-0.102893891,0.810416667,7.414583333,Sun,7,1,5,0.109300365,0.652173913,0.51042997,0.534965871,0.020059821,1,0.8,1.819187982
741806,PVD-1,11/25/2018 15:00,11/18/2018 5:04,15,8,ET,CNA,0,,Deleted,11/23/2018 0:30,15.42,0,0,-0.112191958,4.809722222,7.413888889,Sun,7,1,5,0.648744848,0.652173913,0.51042997,0.527436919,0.020057942,1,0.8,1.814000584
685312,PVD-1,10/13/2018 15:00,10/11/2018 13:19,15,8,ET,CNA,0,10/11/2018 14:23,Completed,10/13/2018 22:08,18.34,0,0,0.064885496,0.044444444,2.070138889,Sat,6,1,5,0.021469305,0.652173913,0.51042997,0.670822395,0.005600667,0.833333333,0.8,2.780622233
683808,PVD-1,10/12/2018 15:00,10/10/2018 13:36,15,8,ET,CNA,0,10/10/2018 14:56,Completed,10/12/2018 22:01,17.82,0,0,0.037598204,0.055555556,2.058333333,Fri,5,0,5,0.026990554,0.652173913,0.51042997,0.648726971,0.005568728,0.666666667,0.8,2.766980976
689614,PVD-1,10/17/2018 15:00,10/15/2018 13:36,15,8,ET,CNA,0,10/15/2018 22:17,Completed,10/17/2018 21:35,17.81,0,0,0.037057833,0.361805556,2.058333333,Wed,3,0,5,0.175775979,0.652173913,0.51042997,0.648289415,0.005568728,0.333333333,0.8,2.766672965
682568,PVD-1,10/11/2018 15:00,10/9/2018 13:38,15,8,ET,CNA,0,10/9/2018 13:47,Completed,10/11/2018 22:02,17.92,0,0,0.04296875,0.00625,2.056944444,Thu,4,0,5,0.003038488,0.652173913,0.51042997,0.65307568,0.00556497,0.5,0.8,2.770267188
741952,PVD-1,11/26/2018 7:00,11/18/2018 14:21,7,4,DT,CNA,0,11/20/2018 17:31,Deleted,11/23/2018 10:00,16.4,0,0,-0.045731707,2.131944444,7.69375,Mon,1,0,5,0.277100821,0.304347826,0.425287356,0.581251984,0.020815093,0,0.8,0.002545427
741956,PVD-1,12/1/2018 7:00,11/18/2018 14:35,7,4,DT,CNA,0,11/27/2018 9:54,Deleted,11/30/2018 14:00,15.73,0,0,-0.090273363,8.804861111,12.68402778,Sat,6,1,5,0.694169176,0.304347826,0.425287356,0.545185131,0.034316065,0.833333333,0.8,-0.831268317
741958,PVD-1,12/1/2018 7:00,11/18/2018 14:35,7,4,DT,CNA,0,11/21/2018 16:19,Deleted,11/30/2018 14:02,15.83,0,0,-0.083385976,3.072222222,12.68402778,Sat,6,1,5,0.242211881,0.304347826,0.425287356,0.550762076,0.034316065,0.833333333,0.8,-0.827342507
741962,PVD-1,12/1/2018 7:00,11/18/2018 14:35,7,4,DT,CNA,0,11/26/2018 16:52,Deleted,11/30/2018 14:01,15.76,0,0,-0.08819797,8.095138889,12.68402778,Sat,6,1,5,0.638215166,0.304347826,0.425287356,0.546865645,0.034316065,0.833333333,0.8,-0.830085343
741964,PVD-1,12/1/2018 7:00,11/18/2018 14:35,7,4,DT,Nurse,1,11/26/2018 20:05,Deleted,11/30/2018 14:03,0,37.6,31.11,-0.016403809,8.229166667,12.68402778,Sat,6,1,5,0.648781823,0.304347826,0.425287356,0.604999754,0.034316065,0.833333333,0.8,-0.789162671
741974,PVD-1,12/1/2018 15:00,11/18/2018 14:35,15,4,ET,CNA,0,11/27/2018 11:38,Deleted,11/30/2018 15:10,15.79,0,0,-0.086130462,8.877083333,13.01736111,Sat,6,1,5,0.681941851,0.652173913,0.425287356,0.548539775,0.035217883,0.833333333,0.8,3.349093137
741978,PVD-1,12/1/2018 15:00,11/18/2018 14:35,15,4,ET,Nurse,1,11/19/2018 18:09,Deleted,11/30/2018 14:03,0,37.63,31.23,-0.014189744,1.148611111,13.01736111,Sat,6,1,5,0.088236863,0.652173913,0.425287356,0.606792556,0.035217883,0.833333333,0.8,3.390099346
741982,PVD-1,12/1/2018 15:00,11/18/2018 14:35,15,4,ET,Nurse,1,11/27/2018 15:28,Deleted,11/30/2018 14:01,0,37.5,31.13,-0.017588602,9.036805556,13.01736111,Sat,6,1,5,0.69421179,0.652173913,0.425287356,0.604040388,0.035217883,0.833333333,0.8,3.388161997
741988,PVD-1,12/1/2018 23:00,11/18/2018 14:35,23,4,NT,CNA,0,11/28/2018 13:06,Deleted,11/30/2018 14:02,15.64,0,0,-0.096547315,9.938194444,13.35069444,Sat,6,1,5,0.744395319,1,0.425287356,0.540104904,0.036119701,0.833333333,0.8,7.521155531
741994,PVD-1,12/2/2018 7:00,11/18/2018 14:36,7,8,DT,CNA,0,,Deleted,11/28/2018 14:50,15.65,0,0,-0.095846645,10.00972222,13.68333333,Sun,7,1,5,0.731526594,0.304347826,0.51042997,0.54067226,0.037019641,1,0.8,-3.424332587
741998,PVD-1,12/2/2018 7:00,11/18/2018 14:36,7,4,DT,Nurse,1,11/19/2018 13:22,Deleted,11/30/2018 14:19,0,37.43,31.06,-0.019668649,0.948611111,13.68333333,Sun,7,1,5,0.069326025,0.304347826,0.425287356,0.602356105,0.037019641,1,0.8,-0.952911129
742000,PVD-1,12/2/2018 7:00,11/18/2018 14:36,7,4,DT,Nurse,1,11/19/2018 8:56,Deleted,11/30/2018 14:54,0,37.71,31.34,-0.011399069,0.763888889,13.68333333,Sun,7,1,5,0.055826228,0.304347826,0.425287356,0.609052258,0.037019641,1,0.8,-0.948197469
742002,PVD-1,12/2/2018 15:00,11/18/2018 14:36,15,8,ET,CNA,0,,Deleted,11/30/2018 14:19,15.83,0,0,-0.083385976,11.98819444,14.01666667,Sun,7,1,5,0.85528141,0.652173913,0.51042997,0.550762076,0.037921459,1,0.8,0.760769993
742004,PVD-1,12/2/2018 15:00,11/18/2018 14:36,15,4,ET,CNA,0,11/26/2018 18:02,Deleted,11/30/2018 14:20,15.73,0,0,-0.090273363,8.143055556,14.01666667,Sun,7,1,5,0.580955212,0.652173913,0.425287356,0.545185131,0.037921459,1,0.8,3.184844183
742010,PVD-1,12/2/2018 15:00,11/18/2018 14:36,15,4,ET,CNA,0,11/29/2018 14:53,Deleted,11/30/2018 15:14,15.67,0,0,-0.09444799,11.01180556,14.01666667,Sun,7,1,5,0.785622275,0.652173913,0.425287356,0.541804797,0.037921459,1,0.8,3.182464645
742014,PVD-1,12/2/2018 15:00,11/18/2018 14:36,15,4,ET,Nurse,1,11/19/2018 8:56,Deleted,11/30/2018 14:54,0,37.58,31.21,-0.015221773,0.763888889,14.01666667,Sun,7,1,5,0.054498613,0.652173913,0.425287356,0.605956888,0.037921459,1,0.8,3.227623589
742016,PVD-1,12/2/2018 15:00,11/18/2018 14:36,15,4,ET,Nurse,1,11/19/2018 13:22,Deleted,11/30/2018 14:20,0,37.51,31.14,-0.017292145,0.948611111,14.01666667,Sun,7,1,5,0.067677368,0.652173913,0.425287356,0.604280439,0.037921459,1,0.8,3.226443477
742018,PVD-1,12/2/2018 23:00,11/18/2018 14:36,23,4,NT,CNA,0,11/28/2018 14:15,Deleted,11/30/2018 15:03,15.78,0,0,-0.086818758,9.985416667,14.35,Sun,7,1,5,0.695847851,1,0.425287356,0.547982439,0.038823277,1,0.8,7.364813308
742026,PVD-1,12/3/2018 7:00,11/18/2018 14:36,7,8,DT,CNA,0,,Deleted,11/26/2018 14:00,15.82,0,0,-0.084070796,7.975,14.68333333,Mon,1,0,5,0.543132804,0.304347826,0.51042997,0.550207555,0.039725096,0,0.8,-3.579620353
742028,PVD-1,12/3/2018 7:00,11/18/2018 14:36,7,4,DT,CNA,0,11/30/2018 7:47,Deleted,11/30/2018 16:24,15.61,0,0,-0.098654709,11.71597222,14.68333333,Mon,1,0,5,0.797909572,0.304347826,0.425287356,0.538398477,0.039725096,0,0.8,-1.159933184
742030,PVD-1,12/3/2018 7:00,11/18/2018 14:36,7,4,DT,CNA,0,11/28/2018 13:39,Deleted,11/30/2018 16:25,15.55,0,0,-0.102893891,9.960416667,14.68333333,Mon,1,0,5,0.678348468,0.304347826,0.425287356,0.534965871,0.039725096,0,0.8,-1.162349517
742044,PVD-1,12/3/2018 15:00,11/18/2018 14:36,15,8,ET,Nurse,1,11/19/2018 8:57,Deleted,12/1/2018 16:49,0,37.63,31.26,-0.013748087,0.764583333,15.01666667,Mon,1,0,5,0.050915649,0.652173913,0.51042997,0.60715018,0.040626914,0,0.8,0.63846359
742046,PVD-1,12/3/2018 23:00,11/18/2018 14:36,23,4,NT,CNA,0,11/26/2018 2:36,Deleted,12/3/2018 16:03,15.62,0,0,-0.097951344,7.5,15.35,Mon,1,0,5,0.488599349,1,0.425287356,0.538968015,0.041528732,0,0.8,7.196467734
742048,PVD-1,12/3/2018 23:00,11/18/2018 14:36,23,4,NT,CNA,0,11/19/2018 23:11,Deleted,12/3/2018 16:02,15.63,0,0,-0.09724888,1.357638889,15.35,Mon,1,0,5,0.08844553,1,0.425287356,0.539536824,0.041528732,0,0.8,7.196868138
742050,PVD-1,12/3/2018 23:00,11/18/2018 14:36,23,4,NT,CNA,0,11/18/2018 22:57,Deleted,12/3/2018 16:01,15.77,0,0,-0.087507926,0.347916667,15.35,Mon,1,0,5,0.022665581,1,0.425287356,0.547424397,0.041528732,0,0.8,7.202420482
742052,PVD-1,12/4/2018 7:00,11/18/2018 14:37,7,8,DT,CNA,0,,Deleted,11/27/2018 9:40,15.54,0,0,-0.103603604,8.79375,15.68263889,Tue,2,0,5,0.560731524,0.304347826,0.51042997,0.534391193,0.042428672,0.166666667,0.8,-3.752641554
742054,PVD-1,12/4/2018 7:00,11/18/2018 14:37,7,8,DT,CNA,0,,Deleted,11/27/2018 9:40,15.7,0,0,-0.092356688,8.79375,15.68263889,Tue,2,0,5,0.560731524,0.304347826,0.51042997,0.543498193,0.042428672,0.166666667,0.8,-3.746230812
742056,PVD-1,12/4/2018 7:00,11/18/2018 14:37,7,8,DT,CNA,0,,Deleted,11/27/2018 9:40,15.74,0,0,-0.089580686,8.79375,15.68263889,Tue,2,0,5,0.560731524,0.304347826,0.51042997,0.545746014,0.042428672,0.166666667,0.8,-3.744648491
700514,PVD-1,10/24/2018 15:00,10/22/2018 14:03,15,8,ET,CNA,0,10/22/2018 14:46,Completed,10/24/2018 22:04,17.31,0,0,0.009243212,0.029861111,2.039583333,Wed,3,0,5,0.01464079,0.652173913,0.51042997,0.625766996,0.005518001,0.333333333,0.8,2.753856131
742090,PVD-1,12/5/2018 23:00,11/18/2018 14:38,23,4,NT,CNA,0,11/18/2018 22:59,Deleted,12/5/2018 11:09,15.69,0,0,-0.0930529,0.347916667,17.34861111,Wed,3,0,5,0.020054439,1,0.425287356,0.542934448,0.046935884,0.333333333,0.8,6.875484847
742092,PVD-1,12/6/2018 15:00,11/18/2018 14:39,15,4,ET,CNA,0,11/29/2018 12:00,Deleted,12/6/2018 10:37,15.76,0,0,-0.08819797,10.88958333,18.01458333,Thu,4,0,5,0.604487105,0.652173913,0.425287356,0.546865645,0.048737642,0.5,0.8,2.538364658
742102,PVD-1,12/6/2018 15:00,11/18/2018 14:39,15,4,ET,Nurse,1,11/24/2018 13:35,Deleted,12/4/2018 16:22,0,37.63,31.36,-0.012278674,5.955555556,18.01458333,Thu,4,0,5,0.330596353,0.652173913,0.425287356,0.608340012,0.048737642,0.5,0.8,2.581638656
742104,PVD-1,12/6/2018 15:00,11/18/2018 14:39,15,4,ET,Nurse,1,11/23/2018 9:49,Deleted,12/4/2018 16:21,0,37.63,31.36,-0.012278674,4.798611111,18.01458333,Thu,4,0,5,0.266373694,0.652173913,0.425287356,0.608340012,0.048737642,0.5,0.8,2.581638656
742108,PVD-1,12/6/2018 7:00,11/18/2018 14:39,7,4,DT,Nurse,1,12/4/2018 7:44,Deleted,12/4/2018 16:21,0,37.79,31.52,-0.007605046,15.71180556,17.68125,Thu,4,0,5,0.888613959,0.304347826,0.425287356,0.612124404,0.047835824,0.5,0.8,-1.593697376
722868,PVD-1,11/7/2018 15:00,11/5/2018 14:09,15,8,ET,CNA,0,11/5/2018 14:22,Completed,11/7/2018 22:56,17.09,0,0,-0.003510825,0.009027778,2.035416667,Wed,3,0,5,0.004435346,0.652173913,0.51042997,0.61543963,0.005506728,0.333333333,0.8,2.74726133
742122,PVD-1,12/7/2018 15:00,11/18/2018 14:39,15,4,ET,Nurse,1,12/4/2018 11:49,Deleted,12/7/2018 10:42,0,37.33,31.06,-0.02115961,15.88194444,19.01458333,Fri,5,0,5,0.835250721,0.652173913,0.425287356,0.601148824,0.051443097,0.666666667,0.8,2.414576523
742124,PVD-1,12/7/2018 23:00,11/18/2018 14:39,23,4,NT,CNA,0,12/3/2018 16:46,Deleted,12/7/2018 15:42,15.77,0,0,-0.087507926,15.08819444,19.34791667,Fri,5,0,5,0.779835612,1,0.425287356,0.547424397,0.052344915,0.666666667,0.8,6.554757982
742126,PVD-1,12/7/2018 23:00,11/18/2018 14:39,23,8,NT,CNA,0,11/24/2018 10:37,Deleted,12/7/2018 10:41,15.73,0,0,-0.090273363,5.831944444,19.34791667,Fri,5,0,5,0.301424931,1,0.51042997,0.545185131,0.052344915,0.666666667,0.8,4.125181683
742130,PVD-1,12/8/2018 7:00,11/18/2018 14:40,7,8,DT,CNA,0,,Deleted,11/28/2018 16:04,15.92,0,0,-0.077261307,10.05833333,19.68055556,Sat,6,1,5,0.511079746,0.304347826,0.51042997,0.555721423,0.053244855,0.833333333,0.8,-4.385288946
742132,PVD-1,12/8/2018 7:00,11/18/2018 14:40,7,4,DT,CNA,0,11/28/2018 19:46,Deleted,12/7/2018 15:59,15.8,0,0,-0.085443038,10.2125,19.68055556,Sat,6,1,5,0.518913197,0.304347826,0.425287356,0.549096405,0.053244855,0.833333333,0.8,-1.961952532
742134,PVD-1,12/8/2018 7:00,11/18/2018 14:40,7,4,DT,CNA,0,11/26/2018 8:08,Deleted,12/7/2018 16:08,15.94,0,0,-0.075909661,7.727777778,19.68055556,Sat,6,1,5,0.39266055,0.304347826,0.425287356,0.556815896,0.053244855,0.833333333,0.8,-1.956518507
742138,PVD-1,12/8/2018 7:00,11/18/2018 14:40,7,4,DT,Nurse,1,11/19/2018 13:31,Deleted,12/7/2018 15:58,0,37.5,31.23,-0.016108042,0.952083333,19.68055556,Sat,6,1,5,0.048376852,0.304347826,0.425287356,0.605239246,0.053244855,0.833333333,0.8,-1.922431585
742140,PVD-1,12/8/2018 15:00,11/18/2018 14:40,15,4,ET,CNA,0,12/7/2018 6:07,Deleted,12/7/2018 16:38,15.68,0,0,-0.09375,18.64375,20.01388889,Sat,6,1,5,0.931540597,0.652173913,0.425287356,0.542369983,0.054146673,0.833333333,0.8,2.2113125
742144,PVD-1,12/8/2018 15:00,11/18/2018 14:40,15,8,ET,CNA,0,12/5/2018 23:28,Deleted,12/7/2018 16:39,15.73,0,0,-0.090273363,17.36666667,20.01388889,Sat,6,1,5,0.867730743,0.652173913,0.51042997,0.545185131,0.054146673,0.833333333,0.8,-0.214705817
754992,PVD-1,11/29/2018 15:00,11/27/2018 14:15,15,8,ET,CNA,0,11/27/2018 14:22,Completed,11/29/2018 22:58,17.61,0,0,0.026121522,0.004861111,2.03125,Thu,4,0,5,0.002393162,0.652173913,0.51042997,0.639433922,0.005495455,0.5,0.8,2.764826768
742150,PVD-1,12/8/2018 15:00,11/18/2018 14:40,15,4,ET,Nurse,1,11/19/2018 18:13,Deleted,12/7/2018 16:41,0,37.5,31.23,-0.016108042,1.147916667,20.01388889,Sat,6,1,5,0.057356003,0.652173913,0.425287356,0.605239246,0.054146673,0.833333333,0.8,2.255568416
742152,PVD-1,12/8/2018 15:00,11/18/2018 14:40,15,4,ET,Nurse,1,11/19/2018 13:31,Deleted,12/7/2018 16:38,0,37.53,31.26,-0.015221773,0.952083333,20.01388889,Sat,6,1,5,0.047571131,0.652173913,0.425287356,0.605956888,0.054146673,0.833333333,0.8,2.256073589
742162,PVD-1,12/9/2018 7:00,11/18/2018 14:41,7,8,DT,CNA,0,,Deleted,11/27/2018 9:51,16.05,0,0,-0.068535826,8.798611111,20.67986111,Sun,7,1,5,0.425467611,0.304347826,0.51042997,0.562786734,0.055948431,1,0.8,-4.542202921
683876,PVD-1,10/12/2018 15:00,10/10/2018 14:19,15,8,ET,CNA,0,10/10/2018 17:07,Completed,10/12/2018 22:02,17.88,0,0,0.04082774,0.116666667,2.028472222,Fri,5,0,5,0.05751455,0.652173913,0.51042997,0.651342034,0.00548794,0.666666667,0.8,2.773659312
742166,PVD-1,12/9/2018 7:00,11/18/2018 14:41,7,8,DT,CNA,0,,Deleted,11/27/2018 9:51,15.81,0,0,-0.084756483,8.798611111,20.67986111,Sun,7,1,5,0.425467611,0.304347826,0.51042997,0.549652331,0.055948431,1,0.8,-4.551448695
711916,PVD-1,10/31/2018 15:00,10/29/2018 14:22,15,8,ET,CNA,0,10/29/2018 16:49,Completed,10/31/2018 22:01,17.06,0,0,-0.005275498,0.102083333,2.026388889,Wed,3,0,5,0.05037697,0.652173913,0.51042997,0.614010716,0.005482304,0.333333333,0.8,2.747717966
742176,PVD-1,12/9/2018 15:00,11/18/2018 14:41,15,4,ET,CNA,0,12/4/2018 15:48,Deleted,12/7/2018 16:53,15.81,0,0,-0.084756483,16.04652778,21.01319444,Sun,7,1,5,0.76364057,0.652173913,0.425287356,0.549652331,0.056850249,1,0.8,2.054551305
742180,PVD-1,12/9/2018 15:00,11/18/2018 14:41,15,8,ET,CNA,0,,Deleted,12/7/2018 16:51,15.71,0,0,-0.091661362,19.09027778,21.01319444,Sun,7,1,5,0.908490036,0.652173913,0.51042997,0.544061222,0.056850249,1,0.8,-0.377384476
742186,PVD-1,12/9/2018 15:00,11/18/2018 14:41,15,4,ET,Nurse,1,12/4/2018 14:12,Deleted,12/7/2018 16:51,0,37.55,31.28,-0.014631785,15.97986111,21.01319444,Sun,7,1,5,0.76046796,0.652173913,0.425287356,0.60643462,0.056850249,1,0.8,2.094522383
742188,PVD-1,12/9/2018 23:00,11/18/2018 14:41,23,4,NT,CNA,0,12/5/2018 1:47,Deleted,12/7/2018 16:51,15.84,0,0,-0.08270202,16.4625,21.34652778,Sun,7,1,5,0.771202707,1,0.425287356,0.551315898,0.057752068,1,0.8,6.233722348
742190,PVD-1,12/9/2018 23:00,11/18/2018 14:41,23,4,NT,CNA,0,11/27/2018 6:53,Deleted,12/7/2018 16:51,15.83,0,0,-0.083385976,8.675,21.34652778,Sun,7,1,5,0.406389277,1,0.425287356,0.550762076,0.057752068,1,0.8,6.233332493
742192,PVD-1,12/9/2018 23:00,11/18/2018 14:41,23,8,NT,CNA,0,,Deleted,11/27/2018 9:52,15.91,0,0,-0.077938404,8.799305556,21.34652778,Sun,7,1,5,0.412212499,1,0.51042997,0.555173155,0.057752068,1,0.8,3.808437609
743760,PVD-1,11/21/2018 15:00,11/19/2018 14:44,15,8,ET,CNA,0,11/20/2018 15:35,Completed,11/26/2018 8:50,17.35,0,0,0.011527378,1.035416667,2.011111111,Wed,3,0,5,0.514848066,0.652173913,0.51042997,0.627616561,0.00544097,0.333333333,0.8,2.759770605
742306,PVD-1,12/3/2018 15:00,11/19/2018 5:00,15,8,ET,CNA,0,,Deleted,11/27/2018 5:03,15.34,0,0,-0.117992177,8.002083333,14.41666667,Mon,1,0,5,0.555057803,0.652173913,0.51042997,0.522740289,0.039003641,0,0.8,0.676244459
742318,PVD-1,12/3/2018 15:00,11/19/2018 5:01,15,8,ET,CNA,0,,Deleted,11/26/2018 11:18,15.11,0,0,-0.135009927,7.261805556,14.41597222,Mon,1,0,5,0.503733321,0.652173913,0.51042997,0.508960454,0.039001762,0,0.8,0.666656842
742320,PVD-1,11/25/2018 23:00,11/19/2018 5:01,23,8,NT,CNA,0,,Deleted,11/19/2018 11:06,15.77,0,0,-0.087507926,0.253472222,6.749305556,Sun,7,1,5,0.037555304,1,0.51042997,0.547424397,0.018259942,1,0.8,6.167732982
742322,PVD-1,12/2/2018 23:00,11/19/2018 5:01,23,8,NT,CNA,0,,Deleted,11/26/2018 11:17,15.46,0,0,-0.10931436,7.261111111,13.74930556,Sun,7,1,5,0.52810748,1,0.51042997,0.529767005,0.037198126,1,0.8,5.021303314
742350,PVD-1,11/25/2018 23:00,11/19/2018 5:01,23,8,NT,CNA,0,,Deleted,11/23/2018 0:30,15.96,0,0,-0.074561404,3.811805556,6.749305556,Sun,7,1,5,0.564770038,1,0.51042997,0.557907624,0.018259942,1,0.8,6.1751125
742352,PVD-1,12/2/2018 23:00,11/19/2018 5:01,23,8,NT,CNA,0,,Deleted,11/26/2018 5:02,15.28,0,0,-0.122382199,7.000694444,13.74930556,Sun,7,1,5,0.509167129,1,0.51042997,0.519185543,0.037198126,1,0.8,5.013854646
742374,PVD-1,11/23/2018 23:00,11/19/2018 5:02,23,8,NT,CNA,0,,Deleted,11/19/2018 11:04,16.08,0,0,-0.066542289,0.251388889,4.748611111,Fri,5,0,5,0.052939456,1,0.51042997,0.564400967,0.012847153,0.666666667,0.8,6.503795895
742390,PVD-1,11/26/2018 15:00,11/19/2018 5:02,15,8,ET,CNA,0,11/19/2018 18:13,Deleted,11/20/2018 12:53,15.97,0,0,-0.073888541,0.549305556,7.415277778,Mon,1,0,5,0.074077543,0.652173913,0.51042997,0.558452463,0.020061699,0,0.8,1.835608532
742400,PVD-1,11/26/2018 15:00,11/19/2018 5:02,15,8,ET,CNA,0,,Deleted,11/19/2018 11:07,15.96,0,0,-0.074561404,0.253472222,7.415277778,Mon,1,0,5,0.034182431,0.652173913,0.51042997,0.557907624,0.020061699,0,0.8,1.835225
742402,PVD-1,11/26/2018 15:00,11/19/2018 5:02,15,8,ET,CNA,0,,Deleted,11/19/2018 11:07,15.73,0,0,-0.090273363,0.253472222,7.415277778,Mon,1,0,5,0.034182431,0.652173913,0.51042997,0.545185131,0.020061699,0,0.8,1.826269183
742406,PVD-1,11/26/2018 15:00,11/19/2018 5:02,15,8,ET,CNA,0,,Deleted,11/21/2018 7:47,15.86,0,0,-0.081336696,2.114583333,7.415277778,Mon,1,0,5,0.285165761,0.652173913,0.51042997,0.552421446,0.020061699,0,0.8,1.831363083
715800,PVD-1,11/2/2018 15:00,10/31/2018 14:46,15,8,ET,CNA,0,10/31/2018 15:15,Completed,11/2/2018 22:02,17.07,0,0,-0.004686585,0.020138889,2.009722222,Fri,5,0,5,0.010020733,0.652173913,0.51042997,0.614487578,0.005437213,0.666666667,0.8,2.750753647
698600,PVD-1,10/23/2018 23:00,10/21/2018 22:54,23,8,NT,CNA,0,10/21/2018 22:54,Completed,10/24/2018 6:15,15.48,0,0,-0.107881137,0,2.004166667,Tue,2,0,5,0,1,0.51042997,0.530927533,0.005422182,0.166666667,0.8,6.924832752
698602,PVD-1,10/23/2018 23:00,10/21/2018 22:54,23,8,NT,CNA,0,10/22/2018 6:52,Completed,10/24/2018 6:02,17.63,0,0,0.027226319,0.331944444,2.004166667,Tue,2,0,5,0.165627165,1,0.51042997,0.640328513,0.005422182,0.166666667,0.8,7.001844002
698604,PVD-1,10/23/2018 23:00,10/21/2018 22:54,23,8,NT,CNA,0,10/22/2018 3:44,Completed,10/24/2018 6:14,17.78,0,0,0.035433071,0.201388889,2.004166667,Tue,2,0,5,0.100485101,1,0.51042997,0.646973792,0.005422182,0.166666667,0.8,7.00652185
672112,PVD-1,10/3/2018 15:00,10/1/2018 14:56,15,8,ET,CNA,0,10/1/2018 22:56,Completed,10/3/2018 22:07,17.06,0,0,-0.005275498,0.333333333,2.002777778,Wed,3,0,5,0.166435506,0.652173913,0.51042997,0.614010716,0.005418425,0.333333333,0.8,2.751542966
684170,PVD-1,10/13/2018 7:00,10/11/2018 7:02,7,8,DT,CNA,0,10/11/2018 8:50,Completed,10/13/2018 14:04,18.39,0,0,0.06742795,0.075,1.998611111,Sat,6,1,5,0.03752606,0.304347826,0.51042997,0.672881104,0.005407152,0.833333333,0.8,-1.438341068
742600,PVD-1,11/22/2018 23:00,11/19/2018 9:09,23,4,NT,Nurse,1,11/20/2018 11:43,Deleted,11/21/2018 20:28,0,44.05,36.65,0.134608355,1.106944444,3.577083333,Thu,4,0,5,0.309454475,1,0.425287356,0.727279302,0.009677638,0.5,0.8,9.236239262
761126,PVD-1,12/2/2018 10:00,11/30/2018 10:23,10,5,DT,CNA,0,,Incompleted,12/2/2018 10:02,18.35,0,0,0.065395095,,1.984027778,Sun,7,1,5,0,0.434782609,0.44657301,0.671235034,0.005367698,1,0.8,1.970862704
742632,PVD-1,11/20/2018 23:00,11/19/2018 9:33,23,8,NT,CNA,0,,Deleted,11/19/2018 9:36,17.45,0,0,0.017191977,0.002083333,1.560416667,Tue,2,0,5,0.001335113,1,0.51042997,0.632203374,0.004221637,0.166666667,0.8,7.068011927
